InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536863,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2024-10-29 15:35:00,3.39,12049.0,United Kingdom
536863,71053,WHITE METAL LANTERN,2,2024-10-29 15:35:00,3.39,12049.0,United Kingdom
536864,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2024-10-09 15:35:00,3.39,12031.0,United Kingdom
536865,22633,HAND WARMER UNION JACK,15,2024-10-01 11:17:00,1.85,12060.0,United Kingdom
536865,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2024-10-01 11:17:00,4.25,12060.0,United Kingdom
536865,22633,HAND WARMER UNION JACK,6,2024-10-01 11:17:00,1.85,12060.0,United Kingdom
536865,23203,JUMBO BAG DOILEY PATTERNS,14,2024-10-01 11:17:00,1.95,12060.0,United Kingdom
536865,23298,SPOTTY BUNTING,19,2024-10-01 11:17:00,4.95,12060.0,United Kingdom
536866,22752,SET 7 BABUSHKA NESTING BOXES,8,2024-02-03 14:19:00,7.65,12019.0,United Kingdom
536866,22752,SET 7 BABUSHKA NESTING BOXES,15,2024-02-03 14:19:00,7.65,12019.0,United Kingdom
536867,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2024-06-22 09:34:00,4.25,12047.0,United Kingdom
536867,22752,SET 7 BABUSHKA NESTING BOXES,6,2024-06-22 09:34:00,7.65,12047.0,United Kingdom
536868,22633,HAND WARMER UNION JACK,16,2024-11-09 08:36:00,1.85,12067.0,United Kingdom
536868,22752,SET 7 BABUSHKA NESTING BOXES,2,2024-11-09 08:36:00,7.65,12067.0,United Kingdom
536869,71053,WHITE METAL LANTERN,14,2024-04-02 12:13:00,3.39,12029.0,United Kingdom
536869,22423,REGENCY CAKESTAND 3 TIER,12,2024-04-02 12:13:00,12.75,12029.0,United Kingdom
536869,23203,JUMBO BAG DOILEY PATTERNS,1,2024-04-02 12:13:00,1.95,12029.0,United Kingdom
536869,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2024-04-02 12:13:00,3.39,12029.0,United Kingdom
536869,22632,HAND WARMER RED POLKA DOT,13,2024-04-02 12:13:00,1.85,12029.0,United Kingdom
536870,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2024-05-18 10:55:00,4.25,12071.0,France
536870,22752,SET 7 BABUSHKA NESTING BOXES,15,2024-05-18 10:55:00,7.65,12071.0,France
536870,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,19,2024-05-18 10:55:00,3.39,12071.0,France
536870,84406B,CREAM CUPID HEARTS COAT HANGER,9,2024-05-18 10:55:00,2.75,12071.0,France
536871,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2024-08-22 16:55:00,3.39,12025.0,Germany
536871,22633,HAND WARMER UNION JACK,2,2024-08-22 16:55:00,1.85,12025.0,Germany
536872,22720,SET OF 3 CAKE TINS PANTRY DESIGN,10,2024-08-24 08:46:00,4.95,12065.0,United Kingdom
536872,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2024-08-24 08:46:00,4.25,12065.0,United Kingdom
536872,84406B,CREAM CUPID HEARTS COAT HANGER,3,2024-08-24 08:46:00,2.75,12065.0,United Kingdom
536872,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2024-08-24 08:46:00,4.95,12065.0,United Kingdom
536873,84406B,CREAM CUPID HEARTS COAT HANGER,5,2024-04-08 10:35:00,2.75,12040.0,Germany
536873,84406B,CREAM CUPID HEARTS COAT HANGER,17,2024-04-08 10:35:00,2.75,12040.0,Germany
536873,84029E,RED WOOLLY HOTTIE WHITE HEART,8,2024-04-08 10:35:00,3.39,12040.0,Germany
536874,84406B,CREAM CUPID HEARTS COAT HANGER,14,2024-06-11 18:24:00,2.75,12005.0,United Kingdom
536875,71053,WHITE METAL LANTERN,16,2024-06-12 11:00:00,3.39,12005.0,United Kingdom
536875,22632,HAND WARMER RED POLKA DOT,14,2024-06-12 11:00:00,1.85,12005.0,United Kingdom
536875,71053,WHITE METAL LANTERN,17,2024-06-12 11:00:00,3.39,12005.0,United Kingdom
536875,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2024-06-12 11:00:00,2.95,12005.0,United Kingdom
536875,85099B,JUMBO BAG RED RETROSPOT,7,2024-06-12 11:00:00,1.95,12005.0,United Kingdom
536876,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2024-08-10 09:36:00,3.39,12000.0,Germany
536876,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2024-08-10 09:36:00,3.39,12000.0,Germany
536877,22632,HAND WARMER RED POLKA DOT,7,2024-08-28 11:46:00,1.85,12019.0,Germany
536877,23203,JUMBO BAG DOILEY PATTERNS,4,2024-08-28 11:46:00,1.95,12019.0,Germany
536877,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2024-08-28 11:46:00,4.25,12019.0,Germany
536877,23298,SPOTTY BUNTING,11,2024-08-28 11:46:00,4.95,12019.0,Germany
536878,84406B,CREAM CUPID HEARTS COAT HANGER,17,2024-12-01 12:52:00,2.75,12063.0,United Kingdom
536878,22752,SET 7 BABUSHKA NESTING BOXES,19,2024-12-01 12:52:00,7.65,12063.0,United Kingdom
536878,71053,WHITE METAL LANTERN,9,2024-12-01 12:52:00,3.39,12063.0,United Kingdom
536878,23203,JUMBO BAG DOILEY PATTERNS,1,2024-12-01 12:52:00,1.95,12063.0,United Kingdom
536878,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2024-12-01 12:52:00,3.39,12063.0,United Kingdom
536879,47566,PARTY BUNTING,19,2024-05-22 15:15:00,4.65,12025.0,United Kingdom
536880,84029E,RED WOOLLY HOTTIE WHITE HEART,13,2024-03-12 08:57:00,3.39,12017.0,France
536880,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2024-03-12 08:57:00,2.95,12017.0,France
536880,22632,HAND WARMER RED POLKA DOT,7,2024-03-12 08:57:00,1.85,12017.0,France
536880,22423,REGENCY CAKESTAND 3 TIER,13,2024-03-12 08:57:00,12.75,12017.0,France
536881,22423,REGENCY CAKESTAND 3 TIER,5,2024-03-09 08:56:00,12.75,12035.0,United Kingdom
536881,22752,SET 7 BABUSHKA NESTING BOXES,14,2024-03-09 08:56:00,7.65,12035.0,United Kingdom
536882,84406B,CREAM CUPID HEARTS COAT HANGER,4,2024-08-27 08:27:00,2.75,12047.0,United Kingdom
536882,23298,SPOTTY BUNTING,13,2024-08-27 08:27:00,4.95,12047.0,United Kingdom
536882,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2024-08-27 08:27:00,4.95,12047.0,United Kingdom
536882,47566,PARTY BUNTING,6,2024-08-27 08:27:00,4.65,12047.0,United Kingdom
536883,23298,SPOTTY BUNTING,9,2024-02-29 19:19:00,4.95,12052.0,Germany
536883,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-02-29 19:19:00,2.95,12052.0,Germany
536884,85099B,JUMBO BAG RED RETROSPOT,14,2024-03-11 11:32:00,1.95,12054.0,United Kingdom
536885,22632,HAND WARMER RED POLKA DOT,2,2024-12-10 09:25:00,1.85,12058.0,United Kingdom
536885,22423,REGENCY CAKESTAND 3 TIER,1,2024-12-10 09:25:00,12.75,12058.0,United Kingdom
536885,84029E,RED WOOLLY HOTTIE WHITE HEART,14,2024-12-10 09:25:00,3.39,12058.0,United Kingdom
536885,22633,HAND WARMER UNION JACK,15,2024-12-10 09:25:00,1.85,12058.0,United Kingdom
536885,22632,HAND WARMER RED POLKA DOT,17,2024-12-10 09:25:00,1.85,12058.0,United Kingdom
536886,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2024-01-21 08:46:00,2.95,12045.0,United Kingdom
536886,22632,HAND WARMER RED POLKA DOT,4,2024-01-21 08:46:00,1.85,12045.0,United Kingdom
536887,21730,GLASS STAR FROSTED T-LIGHT HOLDER,13,2024-12-29 08:03:00,4.25,12037.0,United Kingdom
536887,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2024-12-29 08:03:00,2.95,12037.0,United Kingdom
536887,71053,WHITE METAL LANTERN,14,2024-12-29 08:03:00,3.39,12037.0,United Kingdom
536887,84406B,CREAM CUPID HEARTS COAT HANGER,17,2024-12-29 08:03:00,2.75,12037.0,United Kingdom
536887,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2024-12-29 08:03:00,3.39,12037.0,United Kingdom
536888,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-01-01 09:35:00,4.95,12026.0,United Kingdom
536888,22752,SET 7 BABUSHKA NESTING BOXES,4,2024-01-01 09:35:00,7.65,12026.0,United Kingdom
536889,23298,SPOTTY BUNTING,18,2024-05-01 08:04:00,4.95,12038.0,EIRE
536890,47566,PARTY BUNTING,3,2024-04-23 17:58:00,4.65,12037.0,United Kingdom
536890,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2024-04-23 17:58:00,2.95,12037.0,United Kingdom
536890,71053,WHITE METAL LANTERN,12,2024-04-23 17:58:00,3.39,12037.0,United Kingdom
536890,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2024-04-23 17:58:00,2.95,12037.0,United Kingdom
536890,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2024-04-23 17:58:00,3.39,12037.0,United Kingdom
536891,84029E,RED WOOLLY HOTTIE WHITE HEART,19,2024-03-09 14:04:00,3.39,12005.0,Germany
536891,85099B,JUMBO BAG RED RETROSPOT,13,2024-03-09 14:04:00,1.95,12005.0,Germany
536891,84406B,CREAM CUPID HEARTS COAT HANGER,14,2024-03-09 14:04:00,2.75,12005.0,Germany
536891,22632,HAND WARMER RED POLKA DOT,19,2024-03-09 14:04:00,1.85,12005.0,Germany
536892,23298,SPOTTY BUNTING,7,2024-09-04 12:02:00,4.95,12038.0,United Kingdom
536892,22423,REGENCY CAKESTAND 3 TIER,1,2024-09-04 12:02:00,12.75,12038.0,United Kingdom
536892,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2024-09-04 12:02:00,2.95,12038.0,United Kingdom
536892,85099B,JUMBO BAG RED RETROSPOT,18,2024-09-04 12:02:00,1.95,12038.0,United Kingdom
536892,23298,SPOTTY BUNTING,5,2024-09-04 12:02:00,4.95,12038.0,United Kingdom
536893,47566,PARTY BUNTING,2,2024-06-28 17:10:00,4.65,12065.0,United Kingdom
536894,22632,HAND WARMER RED POLKA DOT,6,2024-09-22 09:51:00,1.85,12075.0,United Kingdom
536895,22633,HAND WARMER UNION JACK,14,2024-03-12 15:01:00,1.85,12023.0,United Kingdom
536895,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,13,2024-03-12 15:01:00,3.39,12023.0,United Kingdom
536895,23298,SPOTTY BUNTING,8,2024-03-12 15:01:00,4.95,12023.0,United Kingdom
536896,22632,HAND WARMER RED POLKA DOT,18,2024-07-21 14:05:00,1.85,12020.0,United Kingdom
536897,23298,SPOTTY BUNTING,13,2024-10-04 11:55:00,4.95,12042.0,Germany
536897,22633,HAND WARMER UNION JACK,18,2024-10-04 11:55:00,1.85,12042.0,Germany
536897,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2024-10-04 11:55:00,4.95,12042.0,Germany
536897,71053,WHITE METAL LANTERN,1,2024-10-04 11:55:00,3.39,12042.0,Germany
536897,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2024-10-04 11:55:00,3.39,12042.0,Germany
536898,84406B,CREAM CUPID HEARTS COAT HANGER,14,2024-02-09 19:05:00,2.75,12016.0,United Kingdom
536898,47566,PARTY BUNTING,16,2024-02-09 19:05:00,4.65,12016.0,United Kingdom
536899,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,2024-08-03 16:08:00,3.39,12078.0,EIRE
536899,85099B,JUMBO BAG RED RETROSPOT,1,2024-08-03 16:08:00,1.95,12078.0,EIRE
536899,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2024-08-03 16:08:00,4.95,12078.0,EIRE
536899,71053,WHITE METAL LANTERN,7,2024-08-03 16:08:00,3.39,12078.0,EIRE
536900,84029E,RED WOOLLY HOTTIE WHITE HEART,14,2024-04-10 14:48:00,3.39,12066.0,United Kingdom
536900,84406B,CREAM CUPID HEARTS COAT HANGER,3,2024-04-10 14:48:00,2.75,12066.0,United Kingdom
536900,23298,SPOTTY BUNTING,16,2024-04-10 14:48:00,4.95,12066.0,United Kingdom
536900,47566,PARTY BUNTING,13,2024-04-10 14:48:00,4.65,12066.0,United Kingdom
536901,84406B,CREAM CUPID HEARTS COAT HANGER,9,2024-03-12 11:38:00,2.75,12037.0,United Kingdom
536901,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2024-03-12 11:38:00,3.39,12037.0,United Kingdom
536901,71053,WHITE METAL LANTERN,10,2024-03-12 11:38:00,3.39,12037.0,United Kingdom
536902,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,2024-02-06 14:09:00,4.25,12029.0,United Kingdom
536903,85099B,JUMBO BAG RED RETROSPOT,18,2024-04-13 10:21:00,1.95,12019.0,France
536903,47566,PARTY BUNTING,11,2024-04-13 10:21:00,4.65,12019.0,France
536904,23203,JUMBO BAG DOILEY PATTERNS,11,2024-12-01 17:17:00,1.95,12057.0,United Kingdom
536905,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2024-05-06 11:48:00,3.39,12023.0,United Kingdom
536905,71053,WHITE METAL LANTERN,19,2024-05-06 11:48:00,3.39,12023.0,United Kingdom
536905,22633,HAND WARMER UNION JACK,11,2024-05-06 11:48:00,1.85,12023.0,United Kingdom
536905,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2024-05-06 11:48:00,4.25,12023.0,United Kingdom
536905,47566,PARTY BUNTING,10,2024-05-06 11:48:00,4.65,12023.0,United Kingdom
536906,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2024-01-14 11:48:00,4.95,12053.0,United Kingdom
536907,84406B,CREAM CUPID HEARTS COAT HANGER,14,2024-07-25 10:02:00,2.75,12021.0,United Kingdom
536908,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2024-01-27 08:28:00,2.95,12023.0,EIRE
536908,22633,HAND WARMER UNION JACK,4,2024-01-27 08:28:00,1.85,12023.0,EIRE
536909,47566,PARTY BUNTING,19,2024-10-05 12:57:00,4.65,12078.0,United Kingdom
536910,22632,HAND WARMER RED POLKA DOT,14,2024-08-05 10:38:00,1.85,12025.0,France
536910,22632,HAND WARMER RED POLKA DOT,16,2024-08-05 10:38:00,1.85,12025.0,France
536910,84406B,CREAM CUPID HEARTS COAT HANGER,10,2024-08-05 10:38:00,2.75,12025.0,France
536910,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2024-08-05 10:38:00,4.25,12025.0,France
536911,22633,HAND WARMER UNION JACK,1,2024-04-28 19:06:00,1.85,12011.0,United Kingdom
536911,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2024-04-28 19:06:00,2.95,12011.0,United Kingdom
536911,71053,WHITE METAL LANTERN,2,2024-04-28 19:06:00,3.39,12011.0,United Kingdom
536911,84406B,CREAM CUPID HEARTS COAT HANGER,4,2024-04-28 19:06:00,2.75,12011.0,United Kingdom
536912,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2024-08-21 08:37:00,2.95,12067.0,United Kingdom
536912,71053,WHITE METAL LANTERN,9,2024-08-21 08:37:00,3.39,12067.0,United Kingdom
536912,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2024-08-21 08:37:00,4.25,12067.0,United Kingdom
536913,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2024-09-19 16:34:00,3.39,12049.0,United Kingdom
536913,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,2024-09-19 16:34:00,2.95,12049.0,United Kingdom
536913,22752,SET 7 BABUSHKA NESTING BOXES,15,2024-09-19 16:34:00,7.65,12049.0,United Kingdom
536914,84406B,CREAM CUPID HEARTS COAT HANGER,18,2024-06-30 18:28:00,2.75,12076.0,United Kingdom
536915,71053,WHITE METAL LANTERN,14,2024-04-26 13:15:00,3.39,12038.0,EIRE
536915,22752,SET 7 BABUSHKA NESTING BOXES,1,2024-04-26 13:15:00,7.65,12038.0,EIRE
536915,23203,JUMBO BAG DOILEY PATTERNS,2,2024-04-26 13:15:00,1.95,12038.0,EIRE
536915,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2024-04-26 13:15:00,3.39,12038.0,EIRE
536915,22633,HAND WARMER UNION JACK,12,2024-04-26 13:15:00,1.85,12038.0,EIRE
536916,22633,HAND WARMER UNION JACK,11,2024-01-27 09:56:00,1.85,12025.0,Germany
536916,23298,SPOTTY BUNTING,12,2024-01-27 09:56:00,4.95,12025.0,Germany
536916,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2024-01-27 09:56:00,4.25,12025.0,Germany
536916,22633,HAND WARMER UNION JACK,2,2024-01-27 09:56:00,1.85,12025.0,Germany
536916,84406B,CREAM CUPID HEARTS COAT HANGER,15,2024-01-27 09:56:00,2.75,12025.0,Germany
536917,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2024-02-07 09:05:00,3.39,12069.0,Germany
536917,47566,PARTY BUNTING,9,2024-02-07 09:05:00,4.65,12069.0,Germany
536918,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2024-09-15 09:48:00,3.39,12063.0,United Kingdom
536918,23203,JUMBO BAG DOILEY PATTERNS,8,2024-09-15 09:48:00,1.95,12063.0,United Kingdom
536918,71053,WHITE METAL LANTERN,17,2024-09-15 09:48:00,3.39,12063.0,United Kingdom
536918,23203,JUMBO BAG DOILEY PATTERNS,10,2024-09-15 09:48:00,1.95,12063.0,United Kingdom
536919,22423,REGENCY CAKESTAND 3 TIER,1,2024-03-22 08:56:00,12.75,12046.0,United Kingdom
536919,71053,WHITE METAL LANTERN,5,2024-03-22 08:56:00,3.39,12046.0,United Kingdom
536920,22632,HAND WARMER RED POLKA DOT,17,2024-05-13 10:21:00,1.85,12036.0,United Kingdom
536920,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2024-05-13 10:21:00,4.95,12036.0,United Kingdom
536920,23203,JUMBO BAG DOILEY PATTERNS,10,2024-05-13 10:21:00,1.95,12036.0,United Kingdom
536921,84406B,CREAM CUPID HEARTS COAT HANGER,2,2024-05-04 16:49:00,2.75,12015.0,United Kingdom
536922,84406B,CREAM CUPID HEARTS COAT HANGER,12,2024-07-02 13:40:00,2.75,12055.0,Germany
536922,23203,JUMBO BAG DOILEY PATTERNS,15,2024-07-02 13:40:00,1.95,12055.0,Germany
536922,84029E,RED WOOLLY HOTTIE WHITE HEART,8,2024-07-02 13:40:00,3.39,12055.0,Germany
536922,23203,JUMBO BAG DOILEY PATTERNS,1,2024-07-02 13:40:00,1.95,12055.0,Germany
536923,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2024-02-12 18:02:00,3.39,12042.0,United Kingdom
536923,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2024-02-12 18:02:00,3.39,12042.0,United Kingdom
536924,84406B,CREAM CUPID HEARTS COAT HANGER,13,2024-07-23 19:28:00,2.75,12045.0,United Kingdom
536924,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2024-07-23 19:28:00,4.95,12045.0,United Kingdom
536924,84406B,CREAM CUPID HEARTS COAT HANGER,7,2024-07-23 19:28:00,2.75,12045.0,United Kingdom
536924,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2024-07-23 19:28:00,3.39,12045.0,United Kingdom
536925,22632,HAND WARMER RED POLKA DOT,14,2024-08-05 09:18:00,1.85,12069.0,France
536925,84029E,RED WOOLLY HOTTIE WHITE HEART,13,2024-08-05 09:18:00,3.39,12069.0,France
536926,22633,HAND WARMER UNION JACK,1,2024-02-19 12:26:00,1.85,12031.0,United Kingdom
536926,23203,JUMBO BAG DOILEY PATTERNS,17,2024-02-19 12:26:00,1.95,12031.0,United Kingdom
536926,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-02-19 12:26:00,2.95,12031.0,United Kingdom
536926,22752,SET 7 BABUSHKA NESTING BOXES,10,2024-02-19 12:26:00,7.65,12031.0,United Kingdom
536926,22423,REGENCY CAKESTAND 3 TIER,9,2024-02-19 12:26:00,12.75,12031.0,United Kingdom
536927,84029E,RED WOOLLY HOTTIE WHITE HEART,19,2024-01-04 15:54:00,3.39,12048.0,United Kingdom
536927,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2024-01-04 15:54:00,2.95,12048.0,United Kingdom
536927,84406B,CREAM CUPID HEARTS COAT HANGER,17,2024-01-04 15:54:00,2.75,12048.0,United Kingdom
536928,22632,HAND WARMER RED POLKA DOT,14,2024-12-02 15:33:00,1.85,12038.0,United Kingdom
536928,47566,PARTY BUNTING,11,2024-12-02 15:33:00,4.65,12038.0,United Kingdom
536929,23203,JUMBO BAG DOILEY PATTERNS,3,2024-12-10 14:26:00,1.95,12075.0,United Kingdom
536929,22752,SET 7 BABUSHKA NESTING BOXES,14,2024-12-10 14:26:00,7.65,12075.0,United Kingdom
536930,22720,SET OF 3 CAKE TINS PANTRY DESIGN,18,2024-12-21 15:01:00,4.95,12019.0,United Kingdom
536930,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2024-12-21 15:01:00,4.95,12019.0,United Kingdom
536930,22423,REGENCY CAKESTAND 3 TIER,3,2024-12-21 15:01:00,12.75,12019.0,United Kingdom
536930,71053,WHITE METAL LANTERN,14,2024-12-21 15:01:00,3.39,12019.0,United Kingdom
536931,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2024-08-24 18:04:00,4.25,12038.0,United Kingdom
536931,22633,HAND WARMER UNION JACK,18,2024-08-24 18:04:00,1.85,12038.0,United Kingdom
536931,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2024-08-24 18:04:00,2.95,12038.0,United Kingdom
536931,22720,SET OF 3 CAKE TINS PANTRY DESIGN,16,2024-08-24 18:04:00,4.95,12038.0,United Kingdom
536931,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2024-08-24 18:04:00,4.25,12038.0,United Kingdom
536932,23298,SPOTTY BUNTING,13,2024-04-01 18:30:00,4.95,12029.0,France
536933,22633,HAND WARMER UNION JACK,6,2024-02-18 14:30:00,1.85,12079.0,United Kingdom
536934,22423,REGENCY CAKESTAND 3 TIER,2,2024-03-25 13:37:00,12.75,12049.0,United Kingdom
536934,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2024-03-25 13:37:00,2.95,12049.0,United Kingdom
536934,84029E,RED WOOLLY HOTTIE WHITE HEART,17,2024-03-25 13:37:00,3.39,12049.0,United Kingdom
536934,22633,HAND WARMER UNION JACK,7,2024-03-25 13:37:00,1.85,12049.0,United Kingdom
536935,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-08-28 09:24:00,7.65,12021.0,United Kingdom
536936,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2024-02-01 18:52:00,4.25,12054.0,France
536936,22423,REGENCY CAKESTAND 3 TIER,11,2024-02-01 18:52:00,12.75,12054.0,France
536936,84406B,CREAM CUPID HEARTS COAT HANGER,11,2024-02-01 18:52:00,2.75,12054.0,France
536936,23203,JUMBO BAG DOILEY PATTERNS,19,2024-02-01 18:52:00,1.95,12054.0,France
536936,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2024-02-01 18:52:00,4.25,12054.0,France
536937,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2024-01-28 09:33:00,4.25,12059.0,Spain
536937,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-01-28 09:33:00,4.25,12059.0,Spain
536938,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-08-05 11:15:00,2.95,12047.0,Germany
536939,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2024-05-12 09:52:00,2.95,12070.0,United Kingdom
536939,22423,REGENCY CAKESTAND 3 TIER,15,2024-05-12 09:52:00,12.75,12070.0,United Kingdom
536940,22720,SET OF 3 CAKE TINS PANTRY DESIGN,11,2024-04-29 19:49:00,4.95,12021.0,United Kingdom
536940,85099B,JUMBO BAG RED RETROSPOT,1,2024-04-29 19:49:00,1.95,12021.0,United Kingdom
536940,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-04-29 19:49:00,2.95,12021.0,United Kingdom
536940,84406B,CREAM CUPID HEARTS COAT HANGER,19,2024-04-29 19:49:00,2.75,12021.0,United Kingdom
536941,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-10-12 11:56:00,2.95,12050.0,United Kingdom
536941,71053,WHITE METAL LANTERN,16,2024-10-12 11:56:00,3.39,12050.0,United Kingdom
536941,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-10-12 11:56:00,3.39,12050.0,United Kingdom
536941,22633,HAND WARMER UNION JACK,16,2024-10-12 11:56:00,1.85,12050.0,United Kingdom
536941,22752,SET 7 BABUSHKA NESTING BOXES,1,2024-10-12 11:56:00,7.65,12050.0,United Kingdom
536942,71053,WHITE METAL LANTERN,12,2024-04-15 16:45:00,3.39,12030.0,United Kingdom
536942,22752,SET 7 BABUSHKA NESTING BOXES,6,2024-04-15 16:45:00,7.65,12030.0,United Kingdom
536942,22633,HAND WARMER UNION JACK,6,2024-04-15 16:45:00,1.85,12030.0,United Kingdom
536942,23298,SPOTTY BUNTING,19,2024-04-15 16:45:00,4.95,12030.0,United Kingdom
536943,22633,HAND WARMER UNION JACK,8,2024-06-09 14:26:00,1.85,12065.0,Germany
536943,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-06-09 14:26:00,7.65,12065.0,Germany
536943,22423,REGENCY CAKESTAND 3 TIER,9,2024-06-09 14:26:00,12.75,12065.0,Germany
536944,84029E,RED WOOLLY HOTTIE WHITE HEART,11,2024-10-28 13:54:00,3.39,12064.0,United Kingdom
536944,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2024-10-28 13:54:00,3.39,12064.0,United Kingdom
536944,22752,SET 7 BABUSHKA NESTING BOXES,14,2024-10-28 13:54:00,7.65,12064.0,United Kingdom
536944,71053,WHITE METAL LANTERN,16,2024-10-28 13:54:00,3.39,12064.0,United Kingdom
536944,23203,JUMBO BAG DOILEY PATTERNS,11,2024-10-28 13:54:00,1.95,12064.0,United Kingdom
536945,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2024-09-12 10:44:00,3.39,12043.0,United Kingdom
536945,23298,SPOTTY BUNTING,4,2024-09-12 10:44:00,4.95,12043.0,United Kingdom
536945,85099B,JUMBO BAG RED RETROSPOT,10,2024-09-12 10:44:00,1.95,12043.0,United Kingdom
536945,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2024-09-12 10:44:00,3.39,12043.0,United Kingdom
536946,22752,SET 7 BABUSHKA NESTING BOXES,3,2024-01-01 19:51:00,7.65,12079.0,United Kingdom
536946,22632,HAND WARMER RED POLKA DOT,16,2024-01-01 19:51:00,1.85,12079.0,United Kingdom
536946,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2024-01-01 19:51:00,3.39,12079.0,United Kingdom
536946,23298,SPOTTY BUNTING,15,2024-01-01 19:51:00,4.95,12079.0,United Kingdom
536947,47566,PARTY BUNTING,11,2024-05-23 12:51:00,4.65,12027.0,EIRE
536947,22752,SET 7 BABUSHKA NESTING BOXES,1,2024-05-23 12:51:00,7.65,12027.0,EIRE
536947,85099B,JUMBO BAG RED RETROSPOT,13,2024-05-23 12:51:00,1.95,12027.0,EIRE
536948,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2024-09-19 08:34:00,4.25,12077.0,France
536948,85099B,JUMBO BAG RED RETROSPOT,13,2024-09-19 08:34:00,1.95,12077.0,France
